Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
245,Death Valley (Black Mtns Frontal),3.8E-4,0.038
45,Death Valley (Fish Lake Valley),3.2E-4,0.032
46,Death Valley (No),3.9E-4,0.039
246,Death Valley (So),2.2E-4,0.022
51,Deep Springs,0.0,0.0
230,Del Valle,6.0E-5,0.006
889,Dog Valley,0.0,0.0
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,0.0,0.0
255,Earthquake Valley (No  Extension),0.0,0.0
256,Earthquake Valley (So Extension),0.0,0.0
671,East Huasna 2011 CFM,1.0E-5,0.001
672,Eaton Roughs 2011 CFM,3.6E-4,0.035
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),9.0E-5,0.009
296,Elsinore (Glen Ivy) rev,1.2E-4,0.012
102,Elsinore (Julian),1.2E-4,0.012
402,Elsinore (Stepovers Combined),1.2E-4,0.012
299,Elsinore (Temecula) rev,1.2E-4,0.012
196,Elysian Park (Lower CFM),0.0,0.0
146,Elysian Park (Upper),3.0E-5,0.003
90,Emerson-Copper Mtn 2011,5.0E-5,0.005
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),3.0E-5,0.003
698,Fish Slough 2011 CFM,0.0,0.0
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,8.0E-5,0.008
699,Garberville - Briceland 2011 CFM,0.0,0.0
159,Garlic Springs,0.0,0.0
341,Garlock (Central),4.1E-4,0.041
48,Garlock (East),8.0E-5,0.008
49,Garlock (West),1.7E-4,0.017
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,2.0E-5,0.002
701,Goose Lake 2011 CFM,0.0,0.0
86,Gravel Hills-Harper Lk,5.0E-5,0.005
131,Great Valley 01,0.0,0.0
133,Great Valley 02,0.0,0.0
132,Great Valley 03 Mysterious Ridge,0.0,0.0
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,0.0,0.0
381,Great Valley 04b Gordon Valley,0.0,0.0
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0,0.0
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),0.0,0.0
151,Great Valley 09 (Laguna Seca),8.0E-5,0.008
138,Great Valley 10 (Panoche),9.0E-5,0.009
139,Great Valley 11,9.0E-5,0.009
140,Great Valley 12,9.0E-5,0.009
142,Great Valley 13 (Coalinga),9.0E-5,0.009
141,Great Valley 14 (Kettleman Hills),9.0E-5,0.009
623,Green Valley 2011 CFM,1.2E-4,0.012
636,Greenville (No) 2011 CFM,5.0E-5,0.005
635,Greenville (So) 2011 CFM,3.0E-5,0.003
702,Hartley Springs 2011 CFM,0.0,0.0
37,Hat Creek-McArthur-Mayfield,0.0,0.0
639,Hayward (No) 2011 CFM,3.3E-4,0.032
638,Hayward (So) 2011 CFM,3.4E-4,0.033
637,Hayward (So) extension 2011 CFM,7.0E-5,0.007
167,Hector Mine,0.0,0.0
84,Helendale-So Lockhart,1.0E-5,0.001
703,Hilton Creek 2011 CFM,0.0,0.0
108,Hollywood,6.0E-5,0.006
228,Holser alt 1,1.2E-4,0.012
723,Homestead Valley 2011,2.0E-5,0.002
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,1.4E-4,0.014
208,Hosgri (Extension),2.0E-5,0.002
50,Hunter Mountain-Saline Valley,3.9E-4,0.039
677,Hunting Creek - Bartlett Springs connector 2011,4.7E-4,0.047
640,Hunting Creek - Berryessa 2011 CFM,2.7E-4,0.027
97,Imperial,0.0012,0.12
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,2.0E-5,0.002
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,2.0E-5,0.002
168,Joshua Tree (Seismicity),0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,0.0,0.0
544,Kern Canyon (North Kern) 2011,0.0,0.0
543,Kern Canyon (South Kern) 2011,0.0,0.0
92,Kickapoo,2.0E-5,0.002
680,King Range 2011 CFM,2.0E-5,0.002
641,La Panza 2011,0.0,0.0
104,Laguna Salada,0.0,0.0
207,Lake Isabella (Seismicity),0.0,0.0
642,Las Positas,0.0,0.0
890,Last Chance,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.0,0.0
705,Likely 2011 CFM,0.0,0.0
681,Lions Head 2011 CFM,0.0,0.0
144,Little Lake,0.0,0.0
16,Little Salmon (Offshore),0.0,0.0
17,Little Salmon (Onshore),0.0,0.0
683,Los Alamos 2011 CFM,9.0E-5,0.008
780,Los Alamos extension,1.0E-4,0.009
643,Los Medanos - Roe Island,0.0,0.0
74,Los Osos 2011,2.0E-5,0.002
201,Lost Hills,0.0,0.0
166,Ludlow,0.0,0.0
644,Maacama 2011 CFM,4.0E-5,0.004
22,Mad River (alt1),1.1E-4,0.011
221,Malibu Coast (Extension) alt 1,3.0E-5,0.003
220,Malibu Coast alt 1,5.0E-5,0.005
164,Manix-Afton Hills,0.0,0.0
21,McKinleyville (alt1),3.0E-5,0.003
155,McLean Lake,0.0,0.0
13,Mendocino,6.0E-5,0.006
605,Mission (connected) 2011 CFM,0.0,0.0
250,Mission Creek,2.0E-5,0.002
779,Mission Hills 2011,2.0E-5,0.002
78,Mission Ridge-Arroyo Parida-Santa Ana,2.2E-4,0.021
686,Mohawk Valley 2011 CFM,0.0,0.0
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,0.0,0.0
11,Monterey Bay-Tularcitos,1.0E-5,0.001
188,Morales (East),0.0,0.0
187,Morales (West),0.0,0.0
711,Mount Diablo Thrust North CFM,6.0E-5,0.006
713,Mount Diablo Thrust South,1.0E-5,0.001
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),3.0E-5,0.003
235,Newport-Inglewood alt 1,6.0E-5,0.006
83,North Frontal  (East),4.0E-5,0.004
82,North Frontal  (West),3.0E-5,0.003
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,2.4E-4,0.024
211,Northridge Hills,1.3E-4,0.012
116,Oak Ridge (Onshore),5.8E-4,0.058
709,Oceanic - West Huasna,5.0E-5,0.005
777,Oceanside alt1,3.0E-5,0.003
921,Ortigalita (North),0.0,0.0
9,Ortigalita (South),0.0,0.0
64,Owens Valley,3.0E-5,0.003
891,Owens Valley Keough Hot Springs,1.0E-5,0.001
47,Owl Lake,4.0E-5,0.004
841,Ozena,3.0E-5,0.003
109,Palos Verdes,0.0,0.0
244,Panamint Valley,3.9E-4,0.039
162,Paradise,8.0E-5,0.008
186,Peralta Hills,0.0,0.0
647,Pilarcitos 2011 CFM,0.0,0.0
193,Pine Mtn,8.0E-5,0.008
93,Pinto Mtn,2.3E-4,0.023
89,Pisgah-Bullion Mtn-Mesquite Lk,0.0,0.0
212,Pitas Point (Lower West),4.5E-4,0.045
215,Pitas Point (Lower)-Montalvo,3.8E-4,0.038
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,4.0E-5,0.004
666,Point Reyes 2011 CFM,0.0,0.0
843,Point Reyes 2011 connector,0.0,0.0
545,Polaris 2011 CFM,0.0,0.0
240,Puente Hills,2.0E-5,0.002
648,Quien Sabe 2011 CFM,0.0,0.0
152,Raymond,7.0E-5,0.007
118,Red Mountain,3.1E-4,0.031
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0
649,Reliz 2011 CFM,2.0E-5,0.002
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,1.0E-5,0.001
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,3.1E-4,0.031
123,Rose Canyon,2.0E-5,0.002
42,Round Valley,0.0,0.0
690,Russ 2011 CFM,0.0,0.0
287,San Andreas (Big Bend),0.00101,0.099
300,San Andreas (Carrizo) rev,9.9E-4,0.098
285,San Andreas (Cholame) rev,9.4E-4,0.093
295,San Andreas (Coachella) rev,0.00137,0.137
658,San Andreas (Creeping Section) 2011 CFM,6.5E-4,0.065
286,San Andreas (Mojave N),0.0011,0.109
301,San Andreas (Mojave S),0.00103,0.102
294,San Andreas (North Branch Mill Creek),2.0E-4,0.02
654,San Andreas (North Coast) 2011 CFM,2.4E-4,0.024
653,San Andreas (Offshore) 2011 CFM,6.0E-5,0.006
32,San Andreas (Parkfield),7.6E-4,0.075
655,San Andreas (Peninsula) 2011 CFM,1.0E-4,0.01
282,San Andreas (San Bernardino N),9.8E-4,0.097
283,San Andreas (San Bernardino S),0.00126,0.126
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00137,0.136
657,San Andreas (Santa Cruz Mts) 2011 CFM,1.3E-4,0.013
80,San Cayetano,3.6E-4,0.034
178,San Clemente,0.0,0.0
774,San Diego Trough north alt1,7.0E-5,0.007
177,San Diego Trough south,7.0E-5,0.007
247,San Gabriel,1.0E-4,0.01
248,San Gabriel (Extension),8.0E-5,0.008
194,San Gorgonio Pass,2.1E-4,0.021
660,San Gregorio (North) 2011 CFM,2.5E-4,0.025
661,San Gregorio (South) 2011 CFM,2.1E-4,0.021
293,San Jacinto (Anza) rev,4.0E-4,0.04
99,San Jacinto (Borrego),2.4E-4,0.024
292,San Jacinto (Clark) rev,1.0E-4,0.01
101,San Jacinto (Coyote Creek),2.8E-4,0.028
901,San Jacinto (Lytle Creek connector),1.2E-4,0.012
119,San Jacinto (San Bernardino),3.1E-4,0.031
289,San Jacinto (San Jacinto Valley) rev,3.5E-4,0.035
401,San Jacinto (Stepovers Combined),4.0E-4,0.04
28,San Jacinto (Superstition Mtn),1.9E-4,0.019
143,San Joaquin Hills,3.0E-5,0.003
107,San Jose,0.0,0.0
31,San Juan,0.0,0.0
692,San Luis Range - Oceano 2011 CFM,0.0,0.0
693,San Luis Range - Pecho 2011 CFM,0.0,0.0
691,San Luis Range 2011 CFM,0.0,0.0
181,San Pedro Basin,4.0E-5,0.004
183,San Pedro Escarpment,3.0E-5,0.003
198,San Vicente,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,4.0E-5,0.004
111,Santa Cruz Island,4.0E-5,0.004
185,Santa Monica Bay,0.0,0.0
226,Santa Monica alt 1,6.0E-5,0.006
110,Santa Rosa Island,3.0E-5,0.003
778,Santa Susana East (connector),1.8E-4,0.018
227,Santa Susana alt 1,2.9E-4,0.029
79,Santa Ynez (East),1.8E-4,0.018
77,Santa Ynez (West),2.9E-4,0.028
781,Santa Ynez River,6.0E-5,0.006
662,Sargent 2011 CFM,1.0E-5,0.001
209,Scodie Lineament,0.0,0.0
885,Sheephole,0.0,0.0
547,Shoreline,0.0,0.0
114,Sierra Madre,2.9E-4,0.028
113,Sierra Madre (San Fernando),2.3E-4,0.022
210,Sierra Nevada  (No Extension),4.0E-5,0.004
664,Silver Creek 2011 CFM,2.0E-5,0.002
115,Simi-Santa Rosa,8.0E-5,0.008
202,Sisar,2.2E-4,0.022
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,4.0E-5,0.004
189,South Cuyama,1.0E-5,0.001
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.0E-4,0.01
708,Surprise Valley 2011 CFM,0.0,0.0
695,Swain Ravine - Spenceville,0.0,0.0
15,Table Bluff,0.0,0.0
145,Tank Canyon,4.0E-5,0.004
174,Thirty Mile Bank,0.0,0.0
887,Tin Mountain,1.0E-5,0.001
886,Towne Pass,0.0,0.0
19,Trinidad (alt1),0.0,0.0
117,Ventura-Pitas Point,3.8E-4,0.037
112,Verdugo,1.2E-4,0.012
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,7.0E-5,0.007
321,West Tahoe,0.0,0.0
44,White Mountains,1.0E-5,0.001
253,White Wolf,0.0,0.0
254,White Wolf (Extension),0.0,0.0
236,Whittier alt 1,1.0E-4,0.01
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,1.0E-5,0.001
715,Zayante-Vergeles 2011 CFM,1.0E-5,0.001
