Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.2773324,4.0,19.1049,14.0,12.0,0.0,1337.0,5.0,9.0,22.0,63.0
0.2815344,4.0,19.4008,14.0,12.0,0.0,1341.0,5.0,9.0,22.0,64.0
0.2857364,4.0,19.713,14.0,12.0,0.0,1344.0,6.0,9.0,22.0,66.0
0.28993842,4.0,20.0211,14.0,12.0,0.0,1348.0,6.0,9.0,23.0,66.0
0.29414043,4.0,20.2976,15.0,12.0,0.0,1348.0,6.0,10.0,23.0,67.0
0.29834244,4.0,20.5842,15.0,12.0,0.0,1349.0,6.0,10.0,23.0,68.0
0.30254444,4.0,20.8742,15.0,14.0,0.0,1354.0,6.0,10.0,24.0,69.0
0.30674645,4.0,21.19,15.0,14.0,0.0,1358.0,6.0,10.0,24.0,69.0
0.31094846,4.0,21.4802,15.0,14.0,1.0,1367.0,6.0,10.0,24.0,70.0
0.31515047,4.0,21.7758,16.0,14.0,1.0,1371.0,7.0,10.0,25.0,71.0
0.31935245,4.0,22.0586,16.0,14.0,1.0,1371.0,7.0,11.0,25.0,72.0
0.32355446,4.0,22.443,16.0,15.0,1.0,1374.0,7.0,11.0,25.0,73.0
0.32775646,4.0,22.7504,16.0,14.0,1.0,1375.0,7.0,11.0,26.0,73.0
0.33195847,4.0,23.0233,17.0,15.0,1.0,1377.0,7.0,11.0,26.0,75.0
0.33616048,4.0,23.31,17.0,15.0,1.0,1380.0,7.0,11.0,26.0,76.0
0.3403625,4.0,23.5982,17.0,15.0,2.0,1383.0,7.0,12.0,27.0,77.0
0.3445645,4.0,23.9164,17.0,15.0,2.0,1386.0,8.0,12.0,27.0,79.0
0.3487665,5.0,24.2092,17.0,15.0,2.0,1386.0,8.0,12.0,27.0,80.0
0.3529685,6.0,24.5123,18.0,17.0,2.0,1391.0,8.0,12.0,28.0,80.0
0.35717052,7.0,24.7962,18.0,17.0,2.0,1397.0,8.0,12.0,28.0,80.0
0.36137253,7.0,25.0765,18.0,17.0,3.0,1399.0,8.0,12.0,28.0,81.0
0.36557454,7.0,25.353,18.0,16.0,3.0,1400.0,8.0,13.0,29.0,81.0
0.36977655,7.0,25.6569,19.0,17.0,3.0,1401.0,8.0,13.0,29.0,82.0
0.37397856,7.0,25.9464,19.0,17.0,3.0,1402.0,9.0,13.0,29.0,83.0
0.37818053,7.0,26.2273,19.0,17.0,3.0,1406.0,9.0,13.0,30.0,84.0
0.38238254,7.0,26.5161,19.0,17.0,3.0,1410.0,9.0,13.0,30.0,85.0
0.38658455,7.0,26.795,20.0,17.0,3.0,1413.0,9.0,13.0,30.0,87.0
0.39078656,7.0,27.1155,20.0,17.0,3.0,1419.0,9.0,14.0,31.0,87.0
0.39498857,7.0,27.4213,20.0,17.0,4.0,1420.0,9.0,14.0,31.0,88.0
0.39919057,7.0,27.7418,20.0,17.0,4.0,1422.0,10.0,14.0,31.0,92.0
0.40339258,7.0,28.052,20.0,17.0,4.0,1422.0,10.0,14.0,32.0,93.0
0.4075946,7.0,28.3362,21.0,19.0,4.0,1423.0,10.0,14.0,32.0,93.0
0.4117966,7.0,28.6142,21.0,19.0,4.0,1425.0,10.0,15.0,33.0,93.0
0.4159986,7.0,28.9039,21.0,19.0,4.0,1458.0,10.0,15.0,33.0,94.0
0.42020062,7.0,29.1921,21.0,19.0,4.0,1471.0,10.0,15.0,33.0,95.0
0.42440262,7.0,29.4955,22.0,20.0,4.0,1479.0,10.0,15.0,34.0,96.0
0.42860463,7.0,29.7763,22.0,20.0,4.0,1482.0,10.0,15.0,34.0,97.0
0.4328066,7.0,30.0596,22.0,20.0,5.0,1486.0,11.0,16.0,34.0,97.0
0.43700862,7.0,30.3427,22.0,20.0,5.0,1488.0,11.0,16.0,35.0,98.0
0.44121063,7.0,30.6485,23.0,20.0,5.0,1489.0,11.0,16.0,35.0,99.0
0.44541264,7.0,30.9345,23.0,20.0,5.0,1491.0,11.0,16.0,35.0,99.0
0.44961464,7.0,31.2211,23.0,20.0,5.0,1495.0,11.0,16.0,36.0,101.0
0.45381665,7.0,31.5367,23.0,20.0,5.0,1500.0,11.0,16.0,36.0,101.0
0.45801866,7.0,31.8309,23.0,21.0,5.0,1505.0,12.0,17.0,36.0,102.0
0.46222067,7.0,32.1363,24.0,21.0,6.0,1507.0,12.0,17.0,37.0,103.0
0.46642268,7.0,32.4314,24.0,21.0,6.0,1512.0,12.0,17.0,37.0,104.0
0.4706247,7.0,32.7245,24.0,21.0,6.0,1512.0,12.0,17.0,37.0,106.0
0.4748267,7.0,33.0244,24.0,22.0,6.0,1514.0,12.0,17.0,38.0,106.0
0.4790287,7.0,33.3351,25.0,23.0,6.0,1520.0,12.0,18.0,38.0,106.0
0.4832307,7.0,33.6414,25.0,23.0,6.0,1523.0,13.0,18.0,38.0,107.0
0.48743272,7.0,33.941,25.0,23.0,6.0,1528.0,13.0,18.0,39.0,108.0
0.4916347,7.0,34.2832,25.0,23.0,6.0,1533.0,13.0,18.0,39.0,110.0
0.4958367,7.0,34.6156,26.0,23.0,6.0,1536.0,13.0,18.0,40.0,110.0
0.50003874,7.0,34.9399,26.0,23.0,6.0,1539.0,13.0,19.0,40.0,112.0
0.50424075,7.0,35.2658,26.0,23.0,6.0,1540.0,13.0,19.0,40.0,112.0
0.50844276,8.0,35.579,26.0,23.0,6.0,1540.0,14.0,19.0,41.0,113.0
0.51264477,8.0,35.8764,27.0,23.0,6.0,1544.0,14.0,19.0,41.0,113.0
0.5168468,8.0,36.172,27.0,23.0,6.0,1548.0,14.0,19.0,41.0,114.0
0.5210487,8.0,36.4725,27.0,23.0,6.0,1550.0,14.0,20.0,42.0,114.0
0.52525073,8.0,36.7709,27.0,23.0,6.0,1551.0,14.0,20.0,42.0,115.0
0.52945274,8.0,37.0515,27.0,23.0,6.0,1553.0,14.0,20.0,43.0,116.0
0.53365475,8.0,37.3383,28.0,23.0,6.0,1556.0,14.0,20.0,43.0,117.0
0.53785676,8.0,37.6366,28.0,23.0,6.0,1560.0,15.0,20.0,43.0,120.0
0.54205877,8.0,37.964,28.0,23.0,6.0,1561.0,15.0,20.0,44.0,120.0
0.5462608,8.0,38.2745,28.0,23.0,7.0,1562.0,15.0,21.0,44.0,121.0
0.5504628,8.0,38.5999,29.0,23.0,7.0,1567.0,15.0,21.0,44.0,123.0
0.5546648,8.0,38.9174,29.0,23.0,7.0,1567.0,15.0,21.0,45.0,123.0
0.5588668,8.0,39.2668,29.0,23.0,7.0,1569.0,15.0,21.0,45.0,124.0
0.5630688,9.0,39.582,30.0,25.0,7.0,1570.0,16.0,22.0,45.0,125.0
0.5672708,10.0,39.8907,30.0,25.0,7.0,1570.0,16.0,22.0,46.0,127.0
0.5714728,10.0,40.2202,30.0,25.0,7.0,1573.0,16.0,22.0,46.0,129.0
0.57567483,11.0,40.5539,30.0,29.0,7.0,1576.0,16.0,22.0,46.0,132.0
0.57987684,11.0,40.8526,30.0,29.0,7.0,1577.0,16.0,22.0,47.0,133.0
0.58407885,11.0,41.1867,31.0,29.0,7.0,1579.0,16.0,22.0,47.0,134.0
0.58828086,11.0,41.5448,31.0,29.0,8.0,1579.0,17.0,23.0,48.0,136.0
0.59248286,11.0,41.8978,31.0,29.0,8.0,1582.0,17.0,23.0,48.0,137.0
0.5966849,11.0,42.1955,32.0,29.0,8.0,1585.0,17.0,23.0,48.0,137.0
0.6008869,11.0,42.4865,32.0,29.0,8.0,1587.0,17.0,23.0,49.0,138.0
0.6050889,11.0,42.8081,32.0,29.0,8.0,1589.0,17.0,23.0,49.0,139.0
0.6092909,11.0,43.1289,32.0,29.0,8.0,1589.0,17.0,24.0,49.0,141.0
0.6134929,11.0,43.4328,32.0,29.0,8.0,1590.0,18.0,24.0,50.0,141.0
0.6176949,11.0,43.7595,33.0,29.0,8.0,1591.0,18.0,24.0,50.0,142.0
0.6218969,12.0,44.079,33.0,29.0,8.0,1592.0,18.0,24.0,51.0,145.0
0.62609893,12.0,44.3621,33.0,29.0,8.0,1595.0,18.0,24.0,51.0,145.0
0.63030094,12.0,44.7004,33.0,29.0,8.0,1602.0,18.0,25.0,51.0,145.0
0.6345029,12.0,45.0293,34.0,29.0,8.0,1603.0,18.0,25.0,52.0,146.0
0.6387049,12.0,45.3419,34.0,32.0,8.0,1605.0,19.0,25.0,52.0,147.0
0.6429069,12.0,45.6551,34.0,29.0,8.0,1606.0,19.0,25.0,53.0,147.0
0.6471089,12.0,45.9807,34.0,29.0,8.0,1606.0,19.0,25.0,53.0,148.0
0.6513109,12.0,46.3144,35.0,29.0,8.0,1606.0,19.0,26.0,53.0,149.0
0.6555129,12.0,46.6298,35.0,29.0,8.0,1606.0,19.0,26.0,54.0,153.0
0.65971494,13.0,46.9242,35.0,29.0,8.0,1607.0,19.0,26.0,54.0,154.0
0.66391695,13.0,47.2054,36.0,29.0,9.0,1608.0,20.0,26.0,54.0,155.0
0.66811895,13.0,47.5481,36.0,30.0,9.0,1610.0,20.0,26.0,55.0,156.0
0.67232096,13.0,47.8527,36.0,30.0,9.0,1611.0,20.0,27.0,55.0,157.0
0.676523,13.0,48.1647,36.0,30.0,9.0,1612.0,20.0,27.0,56.0,158.0
0.680725,13.0,48.4787,37.0,30.0,9.0,1615.0,20.0,27.0,56.0,159.0
0.684927,13.0,48.7983,37.0,30.0,9.0,1616.0,20.0,27.0,56.0,161.0
0.689129,13.0,49.1185,37.0,30.0,9.0,1618.0,21.0,27.0,57.0,162.0
0.693331,13.0,49.4321,37.0,30.0,9.0,1621.0,21.0,28.0,57.0,162.0
0.697533,13.0,49.7358,37.0,30.0,9.0,1621.0,21.0,28.0,58.0,162.0
0.701735,13.0,50.0303,38.0,30.0,9.0,1623.0,21.0,28.0,58.0,162.0
0.705937,13.0,50.3479,38.0,36.0,9.0,1623.0,21.0,28.0,58.0,163.0
0.71013904,13.0,50.6736,38.0,35.0,10.0,1625.0,21.0,28.0,59.0,165.0
0.71434104,13.0,50.9924,38.0,35.0,10.0,1626.0,22.0,29.0,59.0,165.0
0.71854305,13.0,51.3048,39.0,35.0,10.0,1627.0,22.0,29.0,59.0,166.0
0.72274506,13.0,51.6271,39.0,35.0,10.0,1627.0,22.0,29.0,60.0,167.0
0.72694707,13.0,51.9443,39.0,35.0,10.0,1627.0,22.0,29.0,60.0,168.0
0.7311491,13.0,52.2546,40.0,33.0,10.0,1628.0,22.0,29.0,60.0,170.0
0.7353511,13.0,52.5675,40.0,33.0,10.0,1628.0,23.0,30.0,61.0,171.0
0.7395531,13.0,52.8663,40.0,37.0,10.0,1629.0,23.0,30.0,61.0,172.0
0.7437551,13.0,53.1711,40.0,37.0,10.0,1629.0,23.0,30.0,62.0,173.0
0.7479571,13.0,53.4806,40.0,37.0,10.0,1629.0,23.0,30.0,62.0,173.0
0.75215906,13.0,53.7799,41.0,37.0,10.0,1631.0,23.0,30.0,62.0,174.0
0.75636107,13.0,54.0741,41.0,37.0,10.0,1631.0,23.0,31.0,63.0,175.0
0.7605631,13.0,54.3684,41.0,37.0,10.0,1631.0,24.0,31.0,63.0,175.0
0.7647651,13.0,54.7007,41.0,37.0,10.0,1633.0,24.0,31.0,64.0,175.0
0.7689671,13.0,55.0491,42.0,39.0,10.0,1633.0,24.0,31.0,64.0,177.0
0.7731691,13.0,55.3574,42.0,39.0,10.0,1633.0,24.0,32.0,64.0,177.0
0.7773711,13.0,55.6887,42.0,39.0,10.0,1633.0,24.0,32.0,65.0,178.0
0.7815731,13.0,56.0196,42.0,39.0,10.0,1636.0,24.0,32.0,65.0,179.0
0.7857751,13.0,56.3303,43.0,39.0,11.0,1640.0,25.0,32.0,65.0,180.0
0.78997713,13.0,56.6669,43.0,37.0,11.0,1641.0,25.0,32.0,66.0,181.0
0.79417914,13.0,57.0166,43.0,35.0,11.0,1641.0,25.0,32.0,66.0,182.0
0.79838115,13.0,57.3342,43.0,37.0,11.0,1642.0,25.0,33.0,67.0,183.0
0.80258316,13.0,57.6586,43.0,37.0,11.0,1643.0,25.0,33.0,67.0,184.0
0.80678517,13.0,57.9542,44.0,41.0,11.0,1648.0,25.0,33.0,67.0,185.0
0.8109872,13.0,58.2757,44.0,37.0,11.0,1651.0,25.0,33.0,68.0,186.0
0.8151892,13.0,58.5853,44.0,38.0,11.0,1651.0,26.0,33.0,68.0,187.0
0.8193912,13.0,58.895,45.0,38.0,12.0,1651.0,26.0,34.0,69.0,187.0
0.8235932,13.0,59.1912,45.0,38.0,12.0,1653.0,26.0,34.0,69.0,188.0
0.8277952,13.0,59.4948,45.0,42.0,12.0,1654.0,26.0,34.0,69.0,189.0
0.8319972,13.0,59.7881,45.0,39.0,12.0,1655.0,26.0,34.0,70.0,190.0
0.8361992,13.0,60.0859,45.0,42.0,12.0,1656.0,27.0,34.0,70.0,190.0
0.84040123,14.0,60.3945,46.0,42.0,12.0,1656.0,27.0,35.0,71.0,193.0
0.84460324,14.0,60.7109,46.0,42.0,12.0,1658.0,27.0,35.0,71.0,193.0
0.84880525,14.0,60.9994,46.0,42.0,12.0,1660.0,27.0,35.0,71.0,193.0
0.85300726,14.0,61.2868,47.0,42.0,12.0,1663.0,27.0,35.0,71.0,195.0
0.85720927,14.0,61.5928,47.0,42.0,12.0,1663.0,27.0,35.0,72.0,196.0
0.8614113,14.0,61.8919,47.0,44.0,12.0,1663.0,28.0,36.0,72.0,197.0
0.8656132,14.0,62.1729,47.0,44.0,14.0,1666.0,28.0,36.0,73.0,197.0
0.86981523,14.0,62.4525,48.0,41.0,14.0,1666.0,28.0,36.0,73.0,197.0
0.87401724,14.0,62.7459,48.0,43.0,14.0,1668.0,28.0,36.0,73.0,200.0
0.87821925,14.0,63.0624,48.0,43.0,14.0,1668.0,28.0,37.0,74.0,200.0
0.88242126,14.0,63.366,48.0,43.0,14.0,1668.0,28.0,37.0,74.0,201.0
0.88662326,15.0,63.6526,49.0,41.0,14.0,1669.0,29.0,37.0,74.0,202.0
0.8908253,15.0,63.9273,49.0,45.0,14.0,1669.0,29.0,37.0,74.0,202.0
0.8950273,15.0,64.2331,49.0,45.0,14.0,1670.0,29.0,37.0,75.0,202.0
0.8992293,15.0,64.5193,49.0,45.0,14.0,1670.0,29.0,38.0,75.0,203.0
0.9034313,15.0,64.857,50.0,45.0,14.0,1672.0,29.0,38.0,76.0,206.0
0.9076333,16.0,65.1584,50.0,41.0,14.0,1674.0,29.0,38.0,76.0,206.0
0.9118353,16.0,65.4668,50.0,41.0,15.0,1674.0,30.0,38.0,77.0,206.0
0.9160373,16.0,65.7925,50.0,44.0,15.0,1677.0,30.0,38.0,77.0,207.0
0.9202393,16.0,66.0967,51.0,45.0,15.0,1678.0,30.0,38.0,77.0,207.0
0.92444134,16.0,66.4072,51.0,45.0,16.0,1680.0,30.0,39.0,78.0,209.0
0.92864335,17.0,66.7261,51.0,45.0,16.0,1684.0,30.0,39.0,78.0,210.0
0.93284535,17.0,67.0223,51.0,45.0,16.0,1684.0,31.0,39.0,79.0,210.0
0.93704736,17.0,67.3321,52.0,45.0,16.0,1684.0,31.0,39.0,79.0,211.0
0.9412494,17.0,67.6779,52.0,47.0,17.0,1687.0,31.0,39.0,80.0,211.0
0.9454514,17.0,68.0115,52.0,46.0,17.0,1688.0,31.0,40.0,80.0,213.0
0.9496534,17.0,68.3471,52.0,48.0,17.0,1688.0,31.0,40.0,80.0,213.0
0.9538554,17.0,68.6653,53.0,48.0,18.0,1688.0,31.0,40.0,81.0,214.0
0.9580574,17.0,68.968,53.0,48.0,18.0,1689.0,32.0,40.0,81.0,215.0
0.9622594,17.0,69.2572,53.0,48.0,18.0,1689.0,32.0,41.0,82.0,217.0
0.9664614,17.0,69.6117,53.0,48.0,19.0,1691.0,32.0,41.0,82.0,218.0
0.9706634,17.0,69.9547,54.0,45.0,19.0,1691.0,32.0,41.0,83.0,218.0
0.97486544,17.0,70.278,54.0,48.0,20.0,1692.0,32.0,41.0,83.0,220.0
0.9790674,17.0,70.59,54.0,48.0,20.0,1695.0,32.0,41.0,83.0,220.0
0.9832694,17.0,70.9261,54.0,48.0,21.0,1695.0,32.0,42.0,84.0,221.0
0.9874714,17.0,71.2529,55.0,51.0,21.0,1698.0,33.0,42.0,84.0,223.0
0.9916734,17.0,71.5444,55.0,49.0,21.0,1699.0,33.0,42.0,84.0,223.0
0.9958754,17.0,71.8288,55.0,51.0,21.0,1701.0,33.0,42.0,85.0,224.0
1.0000775,17.0,72.1233,55.0,51.0,21.0,1701.0,33.0,42.0,85.0,225.0
1.0042795,17.0,72.4255,56.0,51.0,21.0,1701.0,33.0,43.0,86.0,225.0
1.0084815,17.0,72.7269,56.0,50.0,21.0,1701.0,34.0,43.0,86.0,226.0
1.0126835,17.0,73.0254,56.0,50.0,21.0,1705.0,34.0,43.0,87.0,226.0
1.0168855,17.0,73.3522,56.0,50.0,21.0,1706.0,34.0,43.0,87.0,227.0
1.0210875,17.0,73.6349,57.0,51.0,21.0,1706.0,34.0,43.0,87.0,227.0
1.0252895,17.0,73.9163,57.0,51.0,21.0,1710.0,35.0,44.0,88.0,228.0
1.0294915,17.0,74.2086,57.0,51.0,21.0,1710.0,35.0,44.0,88.0,228.0
1.0336936,18.0,74.5061,57.0,52.0,23.0,1712.0,35.0,44.0,88.0,229.0
1.0378954,18.0,74.8168,58.0,51.0,23.0,1712.0,35.0,44.0,89.0,230.0
1.0420974,19.0,75.1077,58.0,51.0,23.0,1712.0,35.0,44.0,89.0,231.0
1.0462995,19.0,75.389,58.0,52.0,23.0,1713.0,35.0,45.0,90.0,233.0
1.0505015,19.0,75.6848,58.0,48.0,23.0,1714.0,35.0,45.0,90.0,234.0
1.0547035,19.0,75.9682,59.0,53.0,23.0,1715.0,36.0,45.0,90.0,234.0
1.0589055,19.0,76.2685,59.0,53.0,23.0,1716.0,36.0,45.0,91.0,234.0
1.0631075,19.0,76.5656,59.0,53.0,23.0,1716.0,36.0,46.0,91.0,235.0
1.0673095,19.0,76.8693,59.0,54.0,23.0,1717.0,36.0,46.0,91.0,236.0
1.0715115,19.0,77.1736,60.0,55.0,23.0,1717.0,36.0,46.0,92.0,236.0
1.0757135,19.0,77.4719,60.0,55.0,23.0,1717.0,37.0,46.0,92.0,238.0
1.0799155,19.0,77.771,60.0,55.0,23.0,1718.0,37.0,46.0,92.0,238.0
1.0841175,19.0,78.1135,60.0,52.0,23.0,1719.0,37.0,47.0,93.0,239.0
1.0883195,20.0,78.4035,61.0,55.0,23.0,1719.0,37.0,47.0,93.0,240.0
1.0925215,22.0,78.7097,61.0,52.0,23.0,1720.0,37.0,47.0,93.0,241.0
1.0967236,22.0,79.012,61.0,52.0,23.0,1720.0,37.0,47.0,94.0,241.0
1.1009256,22.0,79.3302,61.0,58.0,23.0,1722.0,38.0,48.0,94.0,241.0
1.1051276,22.0,79.6489,62.0,58.0,23.0,1723.0,38.0,48.0,95.0,242.0
1.1093296,22.0,79.9424,62.0,58.0,23.0,1724.0,38.0,48.0,95.0,243.0
1.1135316,22.0,80.2442,62.0,57.0,23.0,1724.0,38.0,48.0,96.0,244.0
1.1177336,22.0,80.5453,62.0,59.0,23.0,1724.0,38.0,48.0,96.0,244.0
1.1219356,22.0,80.8774,63.0,59.0,23.0,1725.0,38.0,49.0,97.0,245.0
1.1261376,22.0,81.208,63.0,59.0,23.0,1725.0,38.0,49.0,97.0,247.0
1.1303396,22.0,81.527,63.0,59.0,23.0,1725.0,39.0,49.0,98.0,247.0
1.1345416,22.0,81.8685,64.0,59.0,23.0,1726.0,39.0,49.0,98.0,248.0
1.1387436,22.0,82.1689,64.0,60.0,23.0,1726.0,39.0,49.0,98.0,249.0
1.1429456,22.0,82.4599,64.0,57.0,23.0,1726.0,39.0,50.0,99.0,250.0
1.1471477,22.0,82.7429,64.0,59.0,23.0,1728.0,39.0,50.0,99.0,250.0
1.1513497,23.0,83.0528,65.0,62.0,23.0,1728.0,39.0,50.0,99.0,250.0
1.1555517,23.0,83.3548,65.0,62.0,23.0,1729.0,40.0,50.0,100.0,251.0
1.1597537,23.0,83.6249,65.0,55.0,23.0,1729.0,40.0,50.0,100.0,253.0
1.1639557,23.0,83.9092,65.0,55.0,23.0,1729.0,40.0,51.0,101.0,253.0
1.1681577,23.0,84.2096,66.0,55.0,23.0,1729.0,40.0,51.0,101.0,253.0
1.1723597,23.0,84.5032,66.0,55.0,23.0,1730.0,40.0,51.0,101.0,253.0
1.1765617,23.0,84.8076,66.0,55.0,23.0,1730.0,41.0,51.0,102.0,253.0
1.1807637,23.0,85.1202,66.0,61.0,23.0,1730.0,41.0,51.0,102.0,254.0
1.1849657,23.0,85.4273,67.0,61.0,23.0,1730.0,41.0,52.0,102.0,254.0
1.1891677,23.0,85.7444,67.0,55.0,24.0,1731.0,41.0,52.0,103.0,254.0
1.1933697,23.0,86.0512,67.0,59.0,27.0,1731.0,41.0,52.0,103.0,256.0
1.1975718,23.0,86.371,68.0,59.0,27.0,1731.0,42.0,52.0,103.0,256.0
1.2017738,23.0,86.6816,68.0,59.0,27.0,1732.0,42.0,53.0,104.0,257.0
1.2059758,23.0,87.013,68.0,59.0,27.0,1732.0,42.0,53.0,104.0,259.0
1.2101778,23.0,87.3128,68.0,59.0,27.0,1732.0,42.0,53.0,105.0,260.0
